symbol,date,open,close,high,volume,low,dividends
ADM.L,2020-09-09 13:09:00,2666.0,2666.0,2666.0,181.0,2666.0,0.0
ADM.L,2020-09-09 13:08:00,2666.0,2666.0,2666.0,134.0,2666.0,0.0
ADM.L,2020-09-09 13:07:00,2665.97998046875,2665.97998046875,2665.97998046875,118.0,2665.97998046875,0.0
ADM.L,2020-09-09 13:06:00,2666.01025390625,2666.01025390625,2666.01025390625,11.0,2666.01025390625,0.0
ADM.L,2020-09-09 13:05:00,2667.0,2665.0,2667.0,261.0,2665.0,0.0
ADM.L,2020-09-09 13:04:00,2669.0,2668.0,2669.0,865.0,2668.0,0.0
ADM.L,2020-09-09 13:01:00,2668.0,2669.0,2669.0,927.0,2667.0,0.0
ADM.L,2020-09-09 13:00:00,2668.0,2668.0,2668.0,350.0,2668.0,0.0
ADM.L,2020-09-09 12:59:00,2666.0,2667.0,2667.0,250.0,2666.0,0.0
ADM.L,2020-09-09 12:56:00,2666.0,2667.0,2667.0,475.0,2666.0,0.0
ADM.L,2020-09-09 12:55:00,2667.0,2666.0,2667.0,570.0,2666.0,0.0
ADM.L,2020-09-09 12:54:00,2667.0,2667.0,2667.0,906.0,2667.0,0.0
ADM.L,2020-09-09 12:53:00,2668.0,2668.0,2668.0,1.0,2668.0,0.0
ADM.L,2020-09-09 12:51:00,2667.0,2667.0,2667.0,122.0,2667.0,0.0
ADM.L,2020-09-09 12:50:00,2666.0,2667.0,2667.0,248.0,2666.0,0.0
ADM.L,2020-09-09 12:48:00,2667.0,2666.0,2667.0,545.0,2666.0,0.0
ADM.L,2020-09-09 12:47:00,2665.0,2667.0,2667.0,494.0,2665.0,0.0
ADM.L,2020-09-09 12:46:00,2665.0,2665.0,2665.0,522.0,2665.0,0.0
ADM.L,2020-09-09 12:45:00,2665.0,2666.0,2666.0,160.0,2665.0,0.0
ADM.L,2020-09-09 12:44:00,2666.0,2664.0,2666.0,1054.0,2664.0,0.0
ADM.L,2020-09-09 12:43:00,2665.0,2665.0,2665.0,203.0,2665.0,0.0
ADM.L,2020-09-09 12:42:00,2664.0,2664.0,2664.0,410.0,2664.0,0.0
ADM.L,2020-09-09 12:41:00,2662.0,2663.0,2663.0,523.0,2662.0,0.0
ADM.L,2020-09-09 12:40:00,2662.0,2661.0,2662.0,1209.0,2661.0,0.0
ADM.L,2020-09-09 12:39:00,2663.0,2663.0,2663.0,411.0,2663.0,0.0
ADM.L,2020-09-09 12:38:00,2661.0,2661.0,2661.0,308.0,2661.0,0.0
ADM.L,2020-09-09 12:36:00,2663.0,2661.0,2663.0,3597.0,2659.833984375,0.0
ADM.L,2020-09-09 12:35:00,2662.0,2663.0,2663.0,254.0,2662.0,0.0
ADM.L,2020-09-09 12:34:00,2661.0,2661.0,2661.0,183.0,2661.0,0.0
ADM.L,2020-09-09 12:33:00,2664.0,2662.0,2664.0,1796.0,2662.0,0.0
ADM.L,2020-09-09 12:32:00,2665.0,2665.0,2665.0,173.0,2665.0,0.0
ADM.L,2020-09-09 12:31:00,2665.0,2665.0,2665.0,150.0,2665.0,0.0
ADM.L,2020-09-09 12:29:00,2665.0,2665.0,2665.0,45.0,2665.0,0.0
ADM.L,2020-09-09 12:26:00,2664.0,2664.0,2665.0,238.0,2664.0,0.0
ADM.L,2020-09-09 12:25:00,2662.0,2664.0,2664.0,1038.0,2662.0,0.0
ADM.L,2020-09-09 12:24:00,2662.0,2662.0,2662.0,751.0,2662.0,0.0
ADM.L,2020-09-09 12:22:00,2661.0,2661.0,2661.0,83.0,2661.0,0.0
ADM.L,2020-09-09 12:21:00,2661.0,2660.0,2661.0,979.0,2660.0,0.0
ADM.L,2020-09-09 12:20:00,2662.01025390625,2663.0,2663.0,496.0,2662.01025390625,0.0
ADM.L,2020-09-09 12:19:00,2661.0,2663.0,2663.0,680.0,2661.0,0.0
ADM.L,2020-09-09 12:18:00,2657.0,2659.0,2659.0,1620.0,2657.0,0.0
ADM.L,2020-09-09 12:16:00,2657.0,2657.0,2657.0,233.0,2657.0,0.0
ADM.L,2020-09-09 12:14:00,2656.0,2655.489990234375,2656.0,227.0,2655.489990234375,0.0
ADM.L,2020-09-09 12:13:00,2656.0,2655.0,2656.0,1749.0,2655.0,0.0
ADM.L,2020-09-09 12:12:00,2657.0,2657.0,2657.0,1595.0,2657.0,0.0
ADM.L,2020-09-09 12:11:00,2658.0,2657.0,2658.0,1260.0,2657.0,0.0
ADM.L,2020-09-09 12:10:00,2658.0,2658.0,2658.0,100.0,2658.0,0.0
ADM.L,2020-09-09 12:09:00,2657.0,2658.0,2658.0,228.0,2657.0,0.0
ADM.L,2020-09-09 12:08:00,2657.0,2657.0,2657.0,153.0,2657.0,0.0
ADM.L,2020-09-09 12:07:00,2657.0,2657.0,2657.0,178.0,2657.0,0.0
ADM.L,2020-09-09 12:05:00,2659.0,2656.0,2659.0,7369.0,2656.0,0.0
ADM.L,2020-09-09 12:04:00,2661.0,2660.0,2661.0,237.0,2660.0,0.0
ADM.L,2020-09-09 12:03:00,2663.0,2661.0,2664.0,2657.0,2661.0,0.0
ADM.L,2020-09-09 12:02:00,2665.0,2663.0,2665.0,1240.0,2662.0,0.0
ADM.L,2020-09-09 11:58:00,2658.0,2660.0,2660.0,786.0,2658.0,0.0
ADM.L,2020-09-09 11:57:00,2660.01025390625,2659.0,2660.01025390625,694.0,2659.0,0.0
ADM.L,2020-09-09 11:56:00,2660.0,2660.0,2661.0,651.0,2660.0,0.0
ADM.L,2020-09-09 11:55:00,2659.0,2658.489990234375,2659.0,501.0,2658.489990234375,0.0
ADM.L,2020-09-09 11:54:00,2658.0,2658.0,2658.0,150.0,2658.0,0.0
ADM.L,2020-09-09 11:52:00,2658.0,2658.0,2658.0,324.0,2657.0,0.0
ADM.L,2020-09-09 11:51:00,2658.0,2658.0,2658.0,115.0,2658.0,0.0
ADM.L,2020-09-09 11:50:00,2658.0,2657.0,2658.0,296.0,2657.0,0.0
ADM.L,2020-09-09 11:49:00,2656.0,2656.0,2657.0,980.0,2656.0,0.0
ADM.L,2020-09-09 11:46:00,2661.0,2659.0,2661.0,258.0,2659.0,0.0
ADM.L,2020-09-09 11:45:00,2663.0,2662.0,2663.0,1064.0,2662.0,0.0
ADM.L,2020-09-09 11:44:00,2662.0,2663.0,2663.0,466.0,2662.0,0.0
ADM.L,2020-09-09 11:43:00,2661.0,2663.0,2663.0,489.0,2661.0,0.0
ADM.L,2020-09-09 11:42:00,2659.0,2661.0,2661.0,368.0,2659.0,0.0
ADM.L,2020-09-09 11:41:00,2659.0,2659.0,2659.0,5.0,2659.0,0.0
ADM.L,2020-09-09 11:40:00,2657.0,2658.0,2659.0,3067.0,2657.0,0.0
ADM.L,2020-09-09 11:39:00,2653.0,2656.0,2656.0,1542.0,2652.0,0.0
ADM.L,2020-09-09 11:37:00,2652.0,2652.0,2653.0,566.0,2652.0,0.0
ADM.L,2020-09-09 11:36:00,2650.0,2652.0,2652.0,1400.0,2649.0,0.0
ADM.L,2020-09-09 11:34:00,2650.0,2650.0,2650.0,366.0,2650.0,0.0
ADM.L,2020-09-09 11:32:00,2652.0,2651.0,2652.0,757.0,2651.0,0.0
ADM.L,2020-09-09 11:31:00,2652.0,2653.85693359375,2653.85693359375,2245.0,2652.0,0.0
ADM.L,2020-09-09 11:30:00,2653.0,2653.0,2653.0,31.0,2653.0,0.0
ADM.L,2020-09-09 11:29:00,2650.0,2653.0,2653.0,1431.0,2650.0,0.0
ADM.L,2020-09-09 11:28:00,2649.0,2649.0,2649.0,31.0,2649.0,0.0
ADM.L,2020-09-09 11:27:00,2648.0,2648.0,2649.0,254.0,2648.0,0.0
ADM.L,2020-09-09 11:25:00,2648.0,2648.0,2648.0,364.0,2648.0,0.0
ADM.L,2020-09-09 11:24:00,2650.0400390625,2650.0400390625,2650.0400390625,4392.0,2650.0400390625,0.0
ADM.L,2020-09-09 11:23:00,2649.0,2647.97998046875,2649.0,754.0,2647.97998046875,0.0
ADM.L,2020-09-09 11:22:00,2650.0,2650.0,2650.0,49.0,2650.0,0.0
ADM.L,2020-09-09 11:21:00,2650.0,2650.0,2650.0,120.0,2650.0,0.0
ADM.L,2020-09-09 11:20:00,2652.0,2652.0,2652.0,15.0,2652.0,0.0
ADM.L,2020-09-09 11:19:00,2653.0,2653.97998046875,2653.97998046875,214.0,2653.0,0.0
ADM.L,2020-09-09 11:18:00,2654.0,2654.0,2654.0,402.0,2654.0,0.0
ADM.L,2020-09-09 11:17:00,2652.02001953125,2653.0,2653.0,749.0,2652.02001953125,0.0
ADM.L,2020-09-09 11:16:00,2652.0,2652.0,2652.0,465.0,2650.0,0.0
ADM.L,2020-09-09 11:15:00,2654.2548828125,2654.0,2654.2548828125,976.0,2654.0,0.0
ADM.L,2020-09-09 11:14:00,2656.0,2655.0,2656.0,317.0,2655.0,0.0
ADM.L,2020-09-09 11:13:00,2657.0,2656.0,2657.0,116.0,2656.0,0.0
ADM.L,2020-09-09 11:12:00,2658.2373046875,2658.0,2658.2373046875,297.0,2658.0,0.0
ADM.L,2020-09-09 11:11:00,2657.0,2659.0,2660.0,1193.0,2657.0,0.0
ADM.L,2020-09-09 11:10:00,2656.0,2657.02001953125,2657.02001953125,703.0,2656.0,0.0
ADM.L,2020-09-09 11:08:00,2655.0,2654.0,2655.0,359.0,2654.0,0.0
ADM.L,2020-09-09 11:07:00,2654.0,2655.0,2655.0,876.0,2654.0,0.0
ADM.L,2020-09-09 11:06:00,2651.0,2651.0,2651.0,89010.0,2651.0,0.0
ADM.L,2020-09-09 11:04:00,2650.2548828125,2650.2548828125,2650.2548828125,0.0,2650.2548828125,0.0
ADM.L,2020-09-09 11:01:00,2652.0,2651.0,2652.0,423.0,2651.0,0.0
ADM.L,2020-09-09 11:00:00,2652.0,2652.0,2652.0,317.0,2652.0,0.0
ADM.L,2020-09-09 10:57:00,2652.0,2651.0,2652.0,441.0,2651.0,0.0
ADM.L,2020-09-09 10:56:00,2651.97998046875,2652.0,2653.0,443.0,2651.97998046875,0.0
ADM.L,2020-09-09 10:55:00,2651.2548828125,2652.0,2652.0,268.0,2651.2548828125,0.0
ADM.L,2020-09-09 10:54:00,2650.0,2652.0,2652.0,444.0,2650.0,0.0
ADM.L,2020-09-09 10:53:00,2650.0,2650.0,2650.0,399.0,2650.0,0.0
ADM.L,2020-09-09 10:52:00,2652.0,2651.0,2652.0,299.0,2651.0,0.0
ADM.L,2020-09-09 10:51:00,2652.97998046875,2652.0,2652.97998046875,820.0,2652.0,0.0
ADM.L,2020-09-09 10:50:00,2651.0,2653.02001953125,2653.02001953125,1290.0,2651.0,0.0
ADM.L,2020-09-09 10:47:00,2649.0,2650.0,2650.0,1009.0,2649.0,0.0
ADM.L,2020-09-09 10:46:00,2648.0,2648.0,2648.0,319.0,2648.0,0.0
ADM.L,2020-09-09 10:45:00,2648.0,2648.0,2648.0,119.0,2648.0,0.0
ADM.L,2020-09-09 10:41:00,2647.382568359375,2647.0,2647.382568359375,427.0,2647.0,0.0
ADM.L,2020-09-09 10:38:00,2648.0,2649.0,2649.0,444.0,2648.0,0.0
ADM.L,2020-09-09 10:37:00,2646.0,2648.0,2648.0,269.0,2646.0,0.0
ADM.L,2020-09-09 10:35:00,2648.0,2646.0,2648.0,500.0,2646.0,0.0
ADM.L,2020-09-09 10:34:00,2647.0,2647.0,2647.0,400.0,2647.0,0.0
ADM.L,2020-09-09 10:33:00,2645.0,2647.0,2647.0,1277.0,2645.0,0.0
ADM.L,2020-09-09 10:32:00,2647.0,2645.0,2647.0,448.0,2645.0,0.0
ADM.L,2020-09-09 10:31:00,2645.530029296875,2647.0,2647.0,1063.0,2645.0,0.0
ADM.L,2020-09-09 10:30:00,2647.0,2647.0,2647.0,275.0,2647.0,0.0
ADM.L,2020-09-09 10:29:00,2648.0,2648.0,2648.0,177.0,2648.0,0.0
ADM.L,2020-09-09 10:28:00,2649.97998046875,2649.0,2649.97998046875,198.0,2649.0,0.0
ADM.L,2020-09-09 10:27:00,2650.0,2650.0,2650.0,209.0,2650.0,0.0
ADM.L,2020-09-09 10:26:00,2653.0,2651.0,2653.0,1076.0,2651.0,0.0
ADM.L,2020-09-09 10:25:00,2653.0,2653.0,2653.0,524.0,2653.0,0.0
ADM.L,2020-09-09 10:23:00,2652.0,2652.0,2652.0,86.0,2652.0,0.0
ADM.L,2020-09-09 10:22:00,2650.0,2650.0,2650.0,149.0,2650.0,0.0
ADM.L,2020-09-09 10:21:00,2649.0,2650.0,2650.0,796.0,2649.0,0.0
ADM.L,2020-09-09 10:20:00,2648.0,2648.0,2648.0,143.0,2648.0,0.0
ADM.L,2020-09-09 10:19:00,2647.0,2648.0,2648.0,418.0,2647.0,0.0
ADM.L,2020-09-09 10:18:00,2645.01025390625,2646.0,2646.0,864.0,2645.01025390625,0.0
ADM.L,2020-09-09 10:16:00,2645.0,2645.0,2645.0,269.0,2645.0,0.0
ADM.L,2020-09-09 10:15:00,2643.0,2643.0,2643.0,44.0,2643.0,0.0
ADM.L,2020-09-09 10:14:00,2641.0,2641.0,2641.0,59.0,2641.0,0.0
ADM.L,2020-09-09 10:13:00,2640.0,2640.0,2640.0,150.0,2640.0,0.0
ADM.L,2020-09-09 10:12:00,2639.0,2641.0,2641.0,828.0,2639.0,0.0
ADM.L,2020-09-09 10:11:00,2639.0,2638.0,2639.0,1226.0,2638.0,0.0
ADM.L,2020-09-09 10:10:00,2639.0,2638.0,2639.0,878.0,2638.0,0.0
ADM.L,2020-09-09 10:09:00,2640.0,2639.505126953125,2640.0,667.0,2639.0,0.0
ADM.L,2020-09-09 10:08:00,2638.0,2638.0,2640.0,3556.0,2638.0,0.0
ADM.L,2020-09-09 10:07:00,2635.0,2637.0,2637.0,778.0,2635.0,0.0
ADM.L,2020-09-09 10:05:00,2635.0,2635.0,2635.0,278.0,2635.0,0.0
ADM.L,2020-09-09 10:04:00,2637.0,2636.0,2637.0,218.0,2636.0,0.0
ADM.L,2020-09-09 10:03:00,2638.0,2638.0,2638.0,251.0,2637.0,0.0
ADM.L,2020-09-09 10:02:00,2640.0,2639.0,2640.0,797.0,2639.0,0.0
ADM.L,2020-09-09 10:01:00,2641.0,2641.0,2641.0,803.0,2641.0,0.0
ADM.L,2020-09-09 10:00:00,2642.0,2641.0,2642.0,441.0,2641.0,0.0
ADM.L,2020-09-09 09:59:00,2641.0,2642.0,2642.0,1399.0,2640.0,0.0
ADM.L,2020-09-09 09:55:00,2641.0,2642.0,2643.0,749.0,2641.0,0.0
ADM.L,2020-09-09 09:53:00,2640.0,2641.0,2641.0,430.0,2640.0,0.0
ADM.L,2020-09-09 09:52:00,2642.0,2641.0,2642.0,951.0,2641.0,0.0
ADM.L,2020-09-09 09:51:00,2640.0,2642.0,2642.0,2816.0,2640.0,0.0
ADM.L,2020-09-09 09:50:00,2639.0,2641.0,2642.0,2360.0,2639.0,0.0
ADM.L,2020-09-09 09:49:00,2635.0,2637.0,2637.0,1042.0,2635.0,0.0
ADM.L,2020-09-09 09:46:00,2632.614990234375,2633.0,2633.0,474.0,2632.614990234375,0.0
ADM.L,2020-09-09 09:45:00,2633.0,2632.0,2634.0,854.0,2632.0,0.0
ADM.L,2020-09-09 09:44:00,2633.0,2633.0,2633.0,756.0,2633.0,0.0
ADM.L,2020-09-09 09:43:00,2636.0,2633.0,2636.0,526.0,2633.0,0.0
ADM.L,2020-09-09 09:40:00,2637.0,2637.0,2638.0,749.0,2637.0,0.0
ADM.L,2020-09-09 09:36:00,2638.0,2638.0,2638.0,179.0,2638.0,0.0
ADM.L,2020-09-09 09:35:00,2635.0,2636.0,2636.0,404.0,2635.0,0.0
ADM.L,2020-09-09 09:34:00,2633.0,2634.0,2634.0,516.0,2633.0,0.0
ADM.L,2020-09-09 09:33:00,2634.0,2633.9599609375,2634.0,1041.0,2633.9599609375,0.0
ADM.L,2020-09-09 09:31:00,2635.0,2635.0,2635.0,75.0,2635.0,0.0
ADM.L,2020-09-09 09:30:00,2639.0,2637.0,2639.0,568.0,2637.0,0.0
ADM.L,2020-09-09 09:27:00,2635.97998046875,2635.97998046875,2637.0,514.0,2635.97998046875,0.0
ADM.L,2020-09-09 09:26:00,2637.0,2636.0,2637.0,249.0,2636.0,0.0
ADM.L,2020-09-09 09:25:00,2638.0,2637.0,2638.0,323.0,2637.0,0.0
ADM.L,2020-09-09 09:24:00,2641.0,2639.0,2641.0,230.0,2639.0,0.0
ADM.L,2020-09-09 09:23:00,2643.0,2643.0,2643.0,31.0,2643.0,0.0
ADM.L,2020-09-09 09:21:00,2641.0,2642.0,2642.0,679.0,2641.0,0.0
ADM.L,2020-09-09 09:20:00,2639.0,2640.0,2640.0,266.0,2639.0,0.0
ADM.L,2020-09-09 09:19:00,2639.0,2639.0,2639.0,168.0,2639.0,0.0
ADM.L,2020-09-09 09:18:00,2641.0,2641.0,2642.0,2291.0,2640.489990234375,0.0
ADM.L,2020-09-09 09:17:00,2640.0,2641.0,2641.0,527.0,2640.0,0.0
ADM.L,2020-09-09 09:16:00,2639.0,2639.0,2639.0,176.0,2639.0,0.0
ADM.L,2020-09-09 09:15:00,2637.0,2637.0,2637.0,196.0,2637.0,0.0
ADM.L,2020-09-09 09:13:00,2636.0,2636.0,2636.0,689.0,2636.0,0.0
ADM.L,2020-09-09 09:12:00,2637.0,2637.0,2637.0,41.0,2637.0,0.0
ADM.L,2020-09-09 09:11:00,2638.0,2637.0,2638.0,613.0,2637.0,0.0
ADM.L,2020-09-09 09:10:00,2637.469970703125,2639.0,2639.0,244.0,2637.469970703125,0.0
ADM.L,2020-09-09 09:08:00,2636.0,2636.0,2636.0,138.0,2636.0,0.0
ADM.L,2020-09-09 09:07:00,2640.0,2636.0,2640.0,28.0,2636.0,0.0
ADM.L,2020-09-09 09:06:00,2642.0,2639.0,2642.0,191.0,2639.0,0.0
ADM.L,2020-09-09 09:05:00,2639.0,2641.0,2641.0,200.0,2639.0,0.0
ADM.L,2020-09-09 09:04:00,2638.0,2638.0,2638.0,100.0,2638.0,0.0
ADM.L,2020-09-09 09:03:00,2638.0,2638.0,2638.0,175.0,2638.0,0.0
ADM.L,2020-09-09 09:01:00,2634.0,2635.0,2635.0,346.0,2634.0,0.0
ADM.L,2020-09-09 09:00:00,2632.0,2632.0,2632.0,814.0,2632.0,0.0
ADM.L,2020-09-09 08:59:00,2633.0,2633.0,2633.0,141.0,2633.0,0.0
ADM.L,2020-09-09 08:58:00,2632.0,2632.0,2632.0,209.0,2631.0,0.0
ADM.L,2020-09-09 08:57:00,2632.0,2633.0,2633.0,323.0,2632.0,0.0
ADM.L,2020-09-09 08:56:00,2631.0,2631.0,2631.0,134.0,2631.0,0.0
ADM.L,2020-09-09 08:54:00,2632.469970703125,2632.469970703125,2632.469970703125,38.0,2632.469970703125,0.0
ADM.L,2020-09-09 08:53:00,2633.0,2632.0,2633.0,356.0,2632.0,0.0
ADM.L,2020-09-09 08:52:00,2633.0,2633.0,2633.0,153.0,2633.0,0.0
ADM.L,2020-09-09 08:51:00,2633.97998046875,2634.0,2634.0,1951.0,2632.0,0.0
ADM.L,2020-09-09 08:49:00,2635.0,2634.97998046875,2635.0,343.0,2634.0,0.0
ADM.L,2020-09-09 08:47:00,2636.0,2637.469970703125,2637.469970703125,121.0,2636.0,0.0
ADM.L,2020-09-09 08:45:00,2635.0,2637.0,2637.0,232.0,2635.0,0.0
ADM.L,2020-09-09 08:44:00,2634.0,2634.0,2634.0,3.0,2634.0,0.0
ADM.L,2020-09-09 08:41:00,2635.0,2635.0,2635.0,772.0,2635.0,0.0
ADM.L,2020-09-09 08:40:00,2634.0,2633.97998046875,2634.0,411.0,2633.97998046875,0.0
ADM.L,2020-09-09 08:39:00,2633.0,2633.97998046875,2633.97998046875,298.0,2633.0,0.0
ADM.L,2020-09-09 08:38:00,2635.0,2631.0,2636.0,1354.0,2630.0,0.0
ADM.L,2020-09-09 08:36:00,2632.0,2632.0,2632.0,30.0,2632.0,0.0
ADM.L,2020-09-09 08:35:00,2641.0,2637.0,2642.0,683.0,2637.0,0.0
ADM.L,2020-09-09 08:34:00,2640.0,2642.0,2642.0,468.0,2640.0,0.0
ADM.L,2020-09-09 08:33:00,2641.0,2642.0,2644.0,2073.0,2641.0,0.0
ADM.L,2020-09-09 08:32:00,2637.0,2640.0,2640.0,1332.0,2637.0,0.0
ADM.L,2020-09-09 08:31:00,2636.0,2636.0,2636.0,111.0,2636.0,0.0
ADM.L,2020-09-09 08:30:00,2635.0,2635.0,2635.0,80.0,2635.0,0.0
ADM.L,2020-09-09 08:29:00,2630.484619140625,2632.9599609375,2633.0,411.0,2630.484619140625,0.0
ADM.L,2020-09-09 08:27:00,2625.0,2630.0,2630.0,537.0,2625.0,0.0
ADM.L,2020-09-09 08:26:00,2631.0,2628.0,2631.0,300.0,2628.0,0.0
ADM.L,2020-09-09 08:25:00,2634.484619140625,2633.0,2634.484619140625,245.0,2633.0,0.0
ADM.L,2020-09-09 08:24:00,2636.0,2637.0,2637.0,387.0,2636.0,0.0
ADM.L,2020-09-09 08:23:00,2634.0,2636.0,2636.0,448.0,2633.0,0.0
ADM.L,2020-09-09 08:22:00,2636.0,2635.0,2636.0,236.0,2635.0,0.0
ADM.L,2020-09-09 08:21:00,2637.0,2637.0,2638.0,2398.0,2636.0,0.0
ADM.L,2020-09-09 08:20:00,2636.0,2636.0,2636.0,202.0,2636.0,0.0
ADM.L,2020-09-09 08:19:00,2632.0,2632.0,2632.0,182.0,2632.0,0.0
ADM.L,2020-09-09 08:18:00,2629.0,2632.0,2632.0,759.0,2628.0,0.0
ADM.L,2020-09-09 08:16:00,2629.0,2628.0,2629.0,1292.0,2628.0,0.0
ADM.L,2020-09-09 08:15:00,2631.0,2631.0,2631.0,26.0,2631.0,0.0
ADM.L,2020-09-09 08:14:00,2629.469970703125,2629.469970703125,2629.469970703125,118.0,2629.469970703125,0.0
ADM.L,2020-09-09 08:13:00,2626.0,2629.0,2629.0,266.0,2626.0,0.0
ADM.L,2020-09-09 08:12:00,2628.0,2624.0,2629.0,1653.0,2624.0,0.0
ADM.L,2020-09-09 08:11:00,2635.0,2628.0,2635.0,1601.0,2623.0,0.0
ADM.L,2020-09-09 08:10:00,2636.0,2637.0,2637.689453125,1121.0,2635.0,0.0
ADM.L,2020-09-09 08:09:00,2633.0,2638.0,2639.0,1461.0,2633.0,0.0
ADM.L,2020-09-09 08:08:00,2626.0,2632.0,2632.0,1533.0,2626.0,0.0
ADM.L,2020-09-09 08:07:00,2617.0,2625.0,2627.0,1710.0,2617.0,0.0
ADM.L,2020-09-09 08:06:00,2608.0,2617.0,2617.0,2482.0,2606.0,0.0
ADM.L,2020-09-09 08:05:00,2607.0,2610.0,2610.0,769.0,2606.0,0.0
ADM.L,2020-09-09 08:04:00,2608.0,2608.0,2608.0,157.0,2608.0,0.0
ADM.L,2020-09-09 08:03:00,2608.0,2608.0,2608.0,25.0,2608.0,0.0
ADM.L,2020-09-09 08:02:00,2607.0,2609.0,2609.0,554.0,2603.62109375,0.0
ADM.L,2020-09-09 08:01:00,2593.0,2598.0,2604.0,894.0,2593.0,0.0
ADM.L,2020-09-09 08:00:00,2625.0,2625.0,2625.0,1737.0,2625.0,0.0
ADM.L,2020-09-08 16:29:00,2593.0,2594.0,2595.0,4728.0,2591.0,0.0
ADM.L,2020-09-08 16:28:00,2592.0,2593.0,2593.0,1020.0,2592.0,0.0
ADM.L,2020-09-08 16:27:00,2594.0,2593.0,2594.0,175.0,2593.0,0.0
ADM.L,2020-09-08 16:26:00,2592.0,2594.0,2594.0,1829.0,2592.0,0.0
ADM.L,2020-09-08 16:25:00,2590.0,2592.0,2592.0,3321.0,2589.489990234375,0.0
ADM.L,2020-09-08 16:24:00,2591.0,2589.194091796875,2591.0,2145.0,2589.194091796875,0.0
ADM.L,2020-09-08 16:22:00,2590.0,2591.0,2591.0,1935.0,2589.0,0.0
ADM.L,2020-09-08 16:21:00,2592.0,2591.0,2592.0,366.0,2591.0,0.0
ADM.L,2020-09-08 16:20:00,2592.0,2592.0,2592.0,184.0,2592.0,0.0
ADM.L,2020-09-08 16:19:00,2594.0,2594.0,2594.0,106.0,2594.0,0.0
ADM.L,2020-09-08 16:18:00,2594.0,2594.0,2594.0,437.0,2594.0,0.0
ADM.L,2020-09-08 16:17:00,2594.0,2594.0,2594.0,891.0,2594.0,0.0
ADM.L,2020-09-08 16:16:00,2593.0,2594.0,2594.0,1182.0,2593.0,0.0
ADM.L,2020-09-08 16:15:00,2592.0,2593.0,2593.0,806.0,2592.0,0.0
ADM.L,2020-09-08 16:14:00,2592.0,2592.0,2592.0,235.0,2592.0,0.0
ADM.L,2020-09-08 16:13:00,2590.0,2592.0,2592.0,2572.0,2590.0,0.0
ADM.L,2020-09-08 16:12:00,2592.0,2592.0,2592.0,69.0,2592.0,0.0
ADM.L,2020-09-08 16:11:00,2592.0,2593.0,2593.0,329.0,2592.0,0.0
ADM.L,2020-09-08 16:10:00,2595.0,2593.0,2595.0,1627.0,2593.0,0.0
ADM.L,2020-09-08 16:09:00,2592.0,2593.0,2593.0,1274.0,2592.0,0.0
ADM.L,2020-09-08 16:08:00,2590.0,2591.0,2591.0,557.0,2590.0,0.0
ADM.L,2020-09-08 16:07:00,2591.0,2590.0,2592.0,1563.0,2590.0,0.0
ADM.L,2020-09-08 16:06:00,2593.0,2590.0,2593.0,2054.0,2589.0,0.0
ADM.L,2020-09-08 16:05:00,2593.0,2594.0,2594.0,990.0,2592.0,0.0
ADM.L,2020-09-08 16:04:00,2592.0,2593.0,2593.0,251.0,2592.0,0.0
ADM.L,2020-09-08 16:03:00,2592.0,2591.0,2593.0,1015.0,2591.0,0.0
ADM.L,2020-09-08 16:02:00,2590.0,2592.0,2592.0,3423.0,2590.0,0.0
ADM.L,2020-09-08 16:00:00,2589.0,2589.0,2589.0,551.0,2588.0,0.0
ADM.L,2020-09-08 15:59:00,2592.0,2592.0,2592.0,69.0,2592.0,0.0
ADM.L,2020-09-08 15:58:00,2593.0,2591.0,2593.0,633.0,2591.0,0.0
ADM.L,2020-09-08 15:57:00,2589.0,2591.0,2591.0,765.0,2588.0,0.0
ADM.L,2020-09-08 15:56:00,2591.0,2591.0,2592.0,1092.0,2591.0,0.0
ADM.L,2020-09-08 15:55:00,2588.0,2588.52001953125,2590.0,1573.0,2588.0,0.0
ADM.L,2020-09-08 15:54:00,2589.0,2589.0,2589.0,82.0,2589.0,0.0
ADM.L,2020-09-08 15:53:00,2587.0,2590.0,2590.0,967.0,2587.0,0.0
ADM.L,2020-09-08 15:52:00,2588.0,2586.0,2589.0,1536.0,2586.0,0.0
ADM.L,2020-09-08 15:51:00,2587.0,2586.0,2588.0,958.0,2586.0,0.0
ADM.L,2020-09-08 15:50:00,2586.0,2586.0,2586.0,361.0,2586.0,0.0
ADM.L,2020-09-08 15:49:00,2584.0,2585.0,2585.0,1232.0,2584.0,0.0
ADM.L,2020-09-08 15:48:00,2584.0,2583.0,2584.0,292.0,2583.0,0.0
ADM.L,2020-09-08 15:47:00,2584.0,2584.0,2584.0,142.0,2584.0,0.0
ADM.L,2020-09-08 15:46:00,2585.0,2585.0,2585.0,154.0,2585.0,0.0
ADM.L,2020-09-08 15:45:00,2585.0,2583.0,2585.0,167.0,2583.0,0.0
ADM.L,2020-09-08 15:44:00,2585.01025390625,2585.01025390625,2585.01025390625,38.0,2585.01025390625,0.0
ADM.L,2020-09-08 15:43:00,2584.0,2584.0,2584.0,215.0,2584.0,0.0
ADM.L,2020-09-08 15:42:00,2585.0,2585.0,2585.0,145.0,2585.0,0.0
ADM.L,2020-09-08 15:40:00,2589.0,2588.0,2591.0,342.0,2588.0,0.0
