symbol,date,low,close,volume,open,high
SMIN.L,2020-09-10 10:18:00,1418.5,1418.5,166.0,1418.5,1418.5
SMIN.L,2020-09-10 10:17:00,1417.0,1417.0,1724.0,1417.0,1417.5
SMIN.L,2020-09-10 10:16:00,1418.5,1418.5,715.0,1419.0,1419.0
SMIN.L,2020-09-10 10:15:00,1419.5,1419.5,576.0,1419.5,1420.0
SMIN.L,2020-09-10 10:13:00,1419.5,1419.5,749.0,1420.0,1420.0
SMIN.L,2020-09-10 10:12:00,1421.0,1421.0,89.0,1421.0,1421.0
SMIN.L,2020-09-10 10:11:00,1420.0,1420.5,271.0,1420.0,1420.5
SMIN.L,2020-09-10 10:09:00,1419.0,1419.0,64.0,1419.0,1419.0
SMIN.L,2020-09-10 10:08:00,1417.5,1418.5,353.0,1417.5,1418.5
SMIN.L,2020-09-10 10:07:00,1416.28125,1416.28125,210.0,1417.0,1417.0
SMIN.L,2020-09-10 10:03:00,1416.5,1416.5,25.0,1416.5,1416.5
SMIN.L,2020-09-10 10:01:00,1416.0,1416.0,24.0,1416.0,1416.0
SMIN.L,2020-09-10 10:00:00,1415.5,1415.5,419.0,1415.5,1416.0
SMIN.L,2020-09-10 09:59:00,1416.5,1416.5,328.0,1416.5,1416.5
SMIN.L,2020-09-10 09:58:00,1417.5,1417.5,410.0,1418.0,1418.0
SMIN.L,2020-09-10 09:57:00,1416.5,1416.5,23.0,1416.5,1416.5
SMIN.L,2020-09-10 09:55:00,1416.9949951171875,1416.9949951171875,114.0,1416.9949951171875,1416.9949951171875
SMIN.L,2020-09-10 09:53:00,1417.1212158203125,1417.1212158203125,36.0,1417.1212158203125,1417.1212158203125
SMIN.L,2020-09-10 09:52:00,1416.5,1416.5,100.0,1416.5,1416.5
SMIN.L,2020-09-10 09:51:00,1417.0,1417.0,141.0,1417.0,1417.0
SMIN.L,2020-09-10 09:50:00,1417.5,1417.5,143.0,1417.5,1417.5
SMIN.L,2020-09-10 09:46:00,1418.0,1418.5,1246.0,1419.0,1419.0
SMIN.L,2020-09-10 09:45:00,1419.1212158203125,1419.5,131.0,1419.1212158203125,1419.5
SMIN.L,2020-09-10 09:43:00,1417.5,1418.5,252.0,1417.5,1418.5
SMIN.L,2020-09-10 09:42:00,1417.5,1417.5,385.0,1418.0,1418.0
SMIN.L,2020-09-10 09:41:00,1417.5,1418.0,264.0,1417.5,1418.0
SMIN.L,2020-09-10 09:40:00,1417.7774658203125,1417.7774658203125,728.0,1417.7774658203125,1417.7774658203125
SMIN.L,2020-09-10 09:39:00,1418.0,1418.0,39.0,1418.0,1418.0
SMIN.L,2020-09-10 09:37:00,1417.5,1417.5,57.0,1417.5,1417.5
SMIN.L,2020-09-10 09:36:00,1415.5,1417.0,338.0,1415.5,1417.0
SMIN.L,2020-09-10 09:35:00,1415.0,1415.0,141.0,1415.0,1415.0
SMIN.L,2020-09-10 09:30:00,1414.0,1414.0,277.0,1415.0,1415.0
SMIN.L,2020-09-10 09:28:00,1415.0,1415.5,934.0,1415.0,1415.5
SMIN.L,2020-09-10 09:26:00,1413.5,1413.5,344.0,1413.5,1413.5
SMIN.L,2020-09-10 09:25:00,1412.5,1412.5,645.0,1413.5,1413.5
SMIN.L,2020-09-10 09:24:00,1412.5,1412.5,83.0,1412.5,1412.5
SMIN.L,2020-09-10 09:23:00,1413.5,1413.5,145.0,1413.5,1413.5
SMIN.L,2020-09-10 09:21:00,1413.6800537109375,1413.6800537109375,376.0,1414.0,1414.0
SMIN.L,2020-09-10 09:19:00,1413.5,1413.5,40.0,1413.5,1413.5
SMIN.L,2020-09-10 09:18:00,1412.5,1413.0,168.0,1413.0,1413.0
SMIN.L,2020-09-10 09:17:00,1413.5,1413.5,114.0,1413.5,1413.5
SMIN.L,2020-09-10 09:16:00,1414.5,1414.5,90.0,1414.5,1414.5
SMIN.L,2020-09-10 09:15:00,1412.0,1413.5,688.0,1412.0,1414.5
SMIN.L,2020-09-10 09:14:00,1414.5,1414.5,859.0,1415.0,1415.0
SMIN.L,2020-09-10 09:13:00,1415.0,1415.0,331.0,1415.0,1415.0
SMIN.L,2020-09-10 09:12:00,1416.0,1416.0,200.0,1416.0,1416.0
SMIN.L,2020-09-10 09:10:00,1416.0,1416.0,156.0,1416.0,1416.0
SMIN.L,2020-09-10 09:09:00,1415.5,1415.5,116.0,1415.5,1415.5
SMIN.L,2020-09-10 09:08:00,1414.5,1416.0,997.0,1414.5,1416.0
SMIN.L,2020-09-10 09:07:00,1414.0,1415.0,860.0,1415.0,1415.0
SMIN.L,2020-09-10 09:06:00,1413.5,1415.0,363.0,1414.0,1415.0
SMIN.L,2020-09-10 09:04:00,1414.364990234375,1414.364990234375,17.0,1414.364990234375,1414.364990234375
SMIN.L,2020-09-10 09:03:00,1415.0,1415.0,358.0,1415.0,1415.5
SMIN.L,2020-09-10 09:02:00,1415.273681640625,1415.273681640625,591.0,1416.0,1416.0
SMIN.L,2020-09-10 08:58:00,1414.9561767578125,1414.9561767578125,765.0,1414.9561767578125,1414.9561767578125
SMIN.L,2020-09-10 08:57:00,1415.5,1416.5,80.0,1415.5,1416.5
SMIN.L,2020-09-10 08:55:00,1413.0,1415.0,796.0,1413.0,1415.0
SMIN.L,2020-09-10 08:52:00,1412.0,1412.0,157.0,1412.0,1412.0
SMIN.L,2020-09-10 08:51:00,1411.5,1411.5,1821.0,1411.5,1411.5
SMIN.L,2020-09-10 08:47:00,1413.5,1413.5,1126.0,1414.5,1414.5
SMIN.L,2020-09-10 08:46:00,1414.0,1416.0,342.0,1414.0,1416.0
SMIN.L,2020-09-10 08:42:00,1418.5,1418.5,31.0,1418.5,1418.5
SMIN.L,2020-09-10 08:41:00,1417.0,1417.0,768.0,1417.8599853515625,1417.8599853515625
SMIN.L,2020-09-10 08:40:00,1418.0,1418.0,186.0,1419.5,1419.5
SMIN.L,2020-09-10 08:36:00,1420.0,1420.0,159.0,1420.0,1420.0
SMIN.L,2020-09-10 08:33:00,1418.5,1418.5,216.0,1422.0,1422.0
SMIN.L,2020-09-10 08:32:00,1422.5,1423.0,131.0,1422.5,1423.0
SMIN.L,2020-09-10 08:28:00,1422.5,1423.0,974.0,1422.5,1424.0
SMIN.L,2020-09-10 08:26:00,1425.0,1425.0,147.0,1425.0,1425.0
SMIN.L,2020-09-10 08:25:00,1423.5,1423.5,342.0,1423.5,1424.0
SMIN.L,2020-09-10 08:24:00,1422.5,1422.5,14.0,1422.5,1422.5
SMIN.L,2020-09-10 08:22:00,1422.5,1424.0,370.0,1422.5,1424.0
SMIN.L,2020-09-10 08:21:00,1424.0,1424.0,58.0,1424.0,1424.0
SMIN.L,2020-09-10 08:20:00,1426.5,1426.5,394.0,1428.5,1428.5
SMIN.L,2020-09-10 08:19:00,1427.0,1427.0,775.0,1428.0,1428.0
SMIN.L,2020-09-10 08:18:00,1425.5,1425.5,248.0,1425.5,1425.5
SMIN.L,2020-09-10 08:15:00,1425.0,1425.0,274.0,1425.5,1425.5
SMIN.L,2020-09-10 08:14:00,1428.5,1428.5,416.0,1430.0,1430.0
SMIN.L,2020-09-10 08:13:00,1432.0,1432.0,406.0,1432.0,1432.0
SMIN.L,2020-09-10 08:12:00,1430.5,1432.0,363.0,1430.5,1432.0
SMIN.L,2020-09-10 08:11:00,1427.5,1429.5,581.0,1427.5,1429.5
SMIN.L,2020-09-10 08:10:00,1429.0,1429.0,524.0,1431.0,1431.0
SMIN.L,2020-09-10 08:09:00,1431.0,1432.0,335.0,1432.5,1433.0
SMIN.L,2020-09-10 08:08:00,1433.0,1433.5,1844.0,1433.5,1433.5
SMIN.L,2020-09-10 08:07:00,1432.0,1432.0,998.0,1433.5,1433.5
SMIN.L,2020-09-10 08:06:00,1433.0,1433.0,128.0,1433.5,1433.5
SMIN.L,2020-09-10 08:05:00,1428.0,1434.0,2229.0,1432.0,1434.0
SMIN.L,2020-09-10 08:04:00,1426.0,1431.0,2840.0,1432.0,1435.5
SMIN.L,2020-09-10 08:02:00,1430.0999755859375,1430.0999755859375,180.0,1430.0999755859375,1430.0999755859375
SMIN.L,2020-09-10 08:00:00,1418.5,1418.5,0.0,1418.5,1418.5
SMIN.L,2020-09-09 16:29:00,1419.5,1422.0,7525.0,1421.5,1422.0
SMIN.L,2020-09-09 16:28:00,1421.5,1422.0,1207.0,1422.0,1422.0
SMIN.L,2020-09-09 16:27:00,1420.0,1421.5,2132.0,1420.0,1421.5
SMIN.L,2020-09-09 16:26:00,1419.0,1419.5,4283.0,1420.0,1420.0
SMIN.L,2020-09-09 16:25:00,1420.0,1420.5,2538.0,1420.0,1421.0
SMIN.L,2020-09-09 16:24:00,1419.5,1419.5,200.0,1419.5,1419.5
SMIN.L,2020-09-09 16:23:00,1419.4432373046875,1419.5,701.0,1419.4432373046875,1419.5
SMIN.L,2020-09-09 16:22:00,1419.0,1419.0,239.0,1419.0,1419.0
SMIN.L,2020-09-09 16:21:00,1418.0,1419.0,2524.0,1418.5,1419.0
SMIN.L,2020-09-09 16:20:00,1418.5,1418.5,260.0,1418.5,1418.5
SMIN.L,2020-09-09 16:19:00,1418.0,1419.0,1220.0,1418.5,1419.0
SMIN.L,2020-09-09 16:18:00,1417.5,1418.5,1530.0,1417.5,1418.5
SMIN.L,2020-09-09 16:17:00,1417.0,1417.5,2645.0,1418.5,1418.5
SMIN.L,2020-09-09 16:16:00,1418.5,1419.0,613.0,1419.5,1419.5
SMIN.L,2020-09-09 16:15:00,1419.0,1419.5,866.0,1419.0,1419.5
SMIN.L,2020-09-09 16:14:00,1418.5,1419.0,810.0,1420.0,1420.0
SMIN.L,2020-09-09 16:13:00,1419.6849365234375,1419.6849365234375,1074.0,1420.5,1420.5
SMIN.L,2020-09-09 16:12:00,1420.0,1420.0,542.0,1420.0,1420.5
SMIN.L,2020-09-09 16:11:00,1419.5,1419.7919921875,1780.0,1419.5,1420.0
SMIN.L,2020-09-09 16:10:00,1418.5,1419.0,443.0,1418.5,1419.0
SMIN.L,2020-09-09 16:09:00,1417.5,1417.5,1132.0,1420.0,1420.0
SMIN.L,2020-09-09 16:08:00,1420.0,1420.0,831.0,1420.0,1420.0
SMIN.L,2020-09-09 16:07:00,1420.0,1420.0,4237.0,1420.5,1422.0
SMIN.L,2020-09-09 16:06:00,1421.0,1421.0,1461.0,1422.5,1422.5
SMIN.L,2020-09-09 16:05:00,1422.5,1422.5,1275.0,1424.0,1424.0
SMIN.L,2020-09-09 16:04:00,1424.5,1424.5,1942.0,1425.0,1425.5
SMIN.L,2020-09-09 16:03:00,1421.0,1424.0,1674.0,1421.0,1424.0
SMIN.L,2020-09-09 16:02:00,1419.5,1420.5,1029.0,1419.5,1420.5
SMIN.L,2020-09-09 16:01:00,1419.5,1420.5,15065.0,1420.0,1420.5
SMIN.L,2020-09-09 16:00:00,1419.5,1420.0,23732.0,1420.0,1420.5
SMIN.L,2020-09-09 15:59:00,1419.0,1419.5,818.0,1419.5,1419.5
SMIN.L,2020-09-09 15:58:00,1419.0,1419.0,833.0,1419.0,1419.0
SMIN.L,2020-09-09 15:57:00,1419.5,1419.5,283.0,1419.5,1419.5
SMIN.L,2020-09-09 15:56:00,1417.5,1418.5911865234375,2634.0,1418.0,1419.5
SMIN.L,2020-09-09 15:55:00,1418.0,1418.0,478.0,1418.5,1418.5
SMIN.L,2020-09-09 15:54:00,1418.5,1418.5,2083.0,1419.5,1419.5
SMIN.L,2020-09-09 15:53:00,1419.5,1420.0,167.0,1420.0,1420.0
SMIN.L,2020-09-09 15:52:00,1420.5,1420.5,305.0,1420.5,1420.5
SMIN.L,2020-09-09 15:51:00,1420.0,1420.0,712.0,1420.5,1420.5
SMIN.L,2020-09-09 15:50:00,1421.0,1421.0,308.0,1421.5,1421.5
SMIN.L,2020-09-09 15:49:00,1420.5,1420.5,588.0,1420.5,1420.5
SMIN.L,2020-09-09 15:48:00,1420.0,1420.0,1399.0,1421.5,1421.5
SMIN.L,2020-09-09 15:47:00,1421.5,1421.5,300.0,1422.0,1422.0
SMIN.L,2020-09-09 15:46:00,1423.0,1423.0,12.0,1423.0,1423.0
SMIN.L,2020-09-09 15:45:00,1422.0,1423.0,1847.0,1422.0,1423.0
SMIN.L,2020-09-09 15:43:00,1420.5,1421.5,1659.0,1421.0,1421.5
SMIN.L,2020-09-09 15:42:00,1421.0,1421.0,2056.0,1422.0,1422.0
SMIN.L,2020-09-09 15:41:00,1422.5,1422.5,139.0,1422.5,1422.5
SMIN.L,2020-09-09 15:40:00,1422.5,1422.5,308.0,1423.0,1423.0
SMIN.L,2020-09-09 15:39:00,1422.5,1422.5,110.0,1422.5,1422.5
SMIN.L,2020-09-09 15:38:00,1423.0,1423.0,358.0,1423.0,1423.5
SMIN.L,2020-09-09 15:37:00,1422.0,1423.0,1780.0,1422.0,1424.0
SMIN.L,2020-09-09 15:36:00,1421.5,1422.0,2582.0,1421.5,1422.0
SMIN.L,2020-09-09 15:35:00,1421.0,1421.0,1621.0,1421.0,1421.5
SMIN.L,2020-09-09 15:34:00,1419.5,1420.5,1660.0,1420.0,1420.5
SMIN.L,2020-09-09 15:33:00,1420.5,1420.5,282.0,1420.5,1420.5
SMIN.L,2020-09-09 15:30:00,1421.5,1421.5,300.0,1421.5,1421.5
SMIN.L,2020-09-09 15:29:00,1421.0,1421.0,1494.0,1421.0,1421.5
SMIN.L,2020-09-09 15:27:00,1420.0,1420.0,377.0,1420.5,1420.5
SMIN.L,2020-09-09 15:26:00,1420.1800537109375,1420.1800537109375,517.0,1420.5,1420.5
SMIN.L,2020-09-09 15:25:00,1420.0,1420.5,581.0,1420.0,1420.5
SMIN.L,2020-09-09 15:24:00,1418.0,1420.0,1603.0,1418.0,1420.0
SMIN.L,2020-09-09 15:23:00,1417.5,1418.0,295.0,1418.0,1418.0
SMIN.L,2020-09-09 15:22:00,1417.5,1417.5,200.0,1417.5,1417.5
SMIN.L,2020-09-09 15:21:00,1417.5,1418.0,950.0,1417.5,1418.0
SMIN.L,2020-09-09 15:20:00,1417.0,1417.0,323.0,1417.0,1417.0
SMIN.L,2020-09-09 15:19:00,1416.5,1416.5,615.0,1417.5,1417.5
SMIN.L,2020-09-09 15:18:00,1418.0,1418.0,1053.0,1418.3199462890625,1418.5
SMIN.L,2020-09-09 15:17:00,1418.0,1418.0,493.0,1418.0,1418.0
SMIN.L,2020-09-09 15:16:00,1418.5,1419.0,395.0,1418.5,1419.0
SMIN.L,2020-09-09 15:15:00,1417.0,1418.0,1333.0,1417.0,1419.0
SMIN.L,2020-09-09 15:14:00,1416.5,1416.5,872.0,1417.5,1417.5
SMIN.L,2020-09-09 15:13:00,1416.5,1417.0,542.0,1417.0,1417.0
SMIN.L,2020-09-09 15:12:00,1417.0,1417.0,860.0,1417.0,1417.5
SMIN.L,2020-09-09 15:11:00,1417.5,1417.5,89.0,1417.5,1417.5
SMIN.L,2020-09-09 15:10:00,1417.5,1418.5,1108.0,1417.5,1418.5
SMIN.L,2020-09-09 15:09:00,1417.5,1417.5,238.0,1417.5,1417.5
SMIN.L,2020-09-09 15:08:00,1418.0,1418.0,1409.0,1419.0,1419.0
SMIN.L,2020-09-09 15:07:00,1419.0,1419.0,289.0,1419.0,1419.0
SMIN.L,2020-09-09 15:06:00,1418.5,1419.5,738.0,1420.0,1420.0
SMIN.L,2020-09-09 15:05:00,1419.0,1419.5,508.0,1419.0,1419.5
SMIN.L,2020-09-09 15:04:00,1418.0,1419.0,1076.0,1418.0,1419.0
SMIN.L,2020-09-09 15:03:00,1417.5,1418.5,732.0,1417.5,1418.5
SMIN.L,2020-09-09 15:02:00,1418.5,1418.5,2.0,1418.5,1418.5
SMIN.L,2020-09-09 15:01:00,1417.0,1418.0,1872.0,1417.0,1418.5
SMIN.L,2020-09-09 15:00:00,1417.0,1417.0,589.0,1417.0,1417.0
SMIN.L,2020-09-09 14:59:00,1416.0,1416.5,297.0,1416.5,1416.5
SMIN.L,2020-09-09 14:58:00,1416.5,1416.5,1088.0,1416.5,1416.5
SMIN.L,2020-09-09 14:57:00,1416.0,1416.0,146.0,1416.5,1416.5
SMIN.L,2020-09-09 14:56:00,1417.0,1417.0,757.0,1417.5,1417.5
SMIN.L,2020-09-09 14:55:00,1417.5,1418.0,875.0,1417.5,1418.0
SMIN.L,2020-09-09 14:54:00,1418.0,1418.0,148.0,1418.0,1418.0
SMIN.L,2020-09-09 14:53:00,1418.0,1418.0,381.0,1418.0,1418.0
SMIN.L,2020-09-09 14:52:00,1416.5,1418.5,3116.0,1416.5,1418.5
SMIN.L,2020-09-09 14:51:00,1417.0,1417.0,1197.0,1418.5,1418.5
SMIN.L,2020-09-09 14:50:00,1418.5,1418.5,316.0,1418.5,1418.5
SMIN.L,2020-09-09 14:49:00,1417.5,1418.0,670.0,1417.5,1418.0
SMIN.L,2020-09-09 14:48:00,1417.5,1417.5,1405.0,1419.0,1419.5
SMIN.L,2020-09-09 14:47:00,1418.5,1418.5,1562.0,1420.0,1420.0
SMIN.L,2020-09-09 14:46:00,1419.5,1419.5,446.0,1419.5,1419.5
SMIN.L,2020-09-09 14:45:00,1419.5,1419.5,841.0,1421.0,1421.0
SMIN.L,2020-09-09 14:42:00,1420.5,1420.5,194.0,1420.5,1420.5
SMIN.L,2020-09-09 14:41:00,1419.5,1420.0,1496.0,1419.5,1420.0
SMIN.L,2020-09-09 14:40:00,1418.5,1418.5,628.0,1419.0,1419.0
SMIN.L,2020-09-09 14:39:00,1418.0,1419.0,426.0,1418.0,1419.0
SMIN.L,2020-09-09 14:38:00,1418.5,1418.5,349.0,1418.5,1418.5
SMIN.L,2020-09-09 14:36:00,1417.5,1419.5,982.0,1417.5,1419.5
SMIN.L,2020-09-09 14:35:00,1416.0,1417.0,2026.0,1416.5,1417.0
SMIN.L,2020-09-09 14:34:00,1417.0,1417.0,1.0,1417.0,1417.0
SMIN.L,2020-09-09 14:33:00,1416.5,1416.5,714.0,1417.0,1417.0
SMIN.L,2020-09-09 14:32:00,1417.5,1417.5,1984.0,1419.5,1419.5
SMIN.L,2020-09-09 14:31:00,1418.0,1419.5,788.0,1418.0,1419.5
SMIN.L,2020-09-09 14:30:00,1418.0,1419.0,959.0,1418.5,1419.0
SMIN.L,2020-09-09 14:29:00,1418.5,1418.5,43.0,1418.5,1418.5
SMIN.L,2020-09-09 14:28:00,1419.0,1419.5,555.0,1419.0,1419.5
SMIN.L,2020-09-09 14:27:00,1418.5,1418.5,526.0,1418.5,1418.5
SMIN.L,2020-09-09 14:26:00,1418.5,1419.0,809.0,1419.0,1419.5
SMIN.L,2020-09-09 14:25:00,1417.5,1419.0,1411.0,1417.5,1419.0
SMIN.L,2020-09-09 14:23:00,1417.5,1417.5,944.0,1418.5,1418.5
SMIN.L,2020-09-09 14:22:00,1417.5,1418.0,426.0,1417.5,1418.0
SMIN.L,2020-09-09 14:20:00,1416.5,1417.0,567.0,1416.5,1417.0
SMIN.L,2020-09-09 14:19:00,1417.5,1417.5,413.0,1417.5,1417.5
SMIN.L,2020-09-09 14:17:00,1417.5,1418.0,423.0,1417.5,1418.0
SMIN.L,2020-09-09 14:16:00,1417.0,1417.0,200.0,1417.0,1417.0
SMIN.L,2020-09-09 14:15:00,1417.5,1417.5,155.0,1417.5,1417.5
SMIN.L,2020-09-09 14:14:00,1417.0,1418.0,273.0,1417.0,1418.0
SMIN.L,2020-09-09 14:12:00,1417.0,1417.0,160.0,1417.5,1417.5
SMIN.L,2020-09-09 14:11:00,1416.5,1417.0,485.0,1416.5,1417.0
SMIN.L,2020-09-09 14:10:00,1416.0,1416.0,208.0,1416.5,1416.5
SMIN.L,2020-09-09 14:08:00,1415.0,1416.0,312.0,1415.0,1416.0
SMIN.L,2020-09-09 14:07:00,1415.0,1415.5,504.0,1415.5,1415.5
SMIN.L,2020-09-09 14:06:00,1415.5,1415.5,361.0,1415.5,1415.5
SMIN.L,2020-09-09 14:05:00,1414.5,1415.0,182.0,1414.5,1415.0
SMIN.L,2020-09-09 14:04:00,1414.5,1414.5,197.0,1414.5,1414.5
SMIN.L,2020-09-09 14:03:00,1415.0,1415.0,90.0,1415.0,1415.0
SMIN.L,2020-09-09 14:02:00,1414.0,1415.5,514.0,1414.0,1415.5
SMIN.L,2020-09-09 14:00:00,1414.0,1414.0,343.0,1414.0,1414.0
SMIN.L,2020-09-09 13:59:00,1413.0,1413.0,404.0,1413.0,1413.0
SMIN.L,2020-09-09 13:58:00,1413.0,1413.0,244.0,1413.0,1413.0
SMIN.L,2020-09-09 13:57:00,1413.5,1413.5,249.0,1413.5,1413.5
SMIN.L,2020-09-09 13:56:00,1413.0,1413.0,73.0,1413.0,1413.0
SMIN.L,2020-09-09 13:53:00,1411.5,1413.0,594.0,1411.5,1413.0
SMIN.L,2020-09-09 13:51:00,1412.5,1412.5,210.0,1413.0,1413.0
SMIN.L,2020-09-09 13:50:00,1413.5,1413.5,419.0,1414.0,1414.0
SMIN.L,2020-09-09 13:49:00,1414.0,1414.0,775.0,1415.0,1415.0
SMIN.L,2020-09-09 13:48:00,1415.0,1415.0,352.0,1415.0,1415.0
SMIN.L,2020-09-09 13:47:00,1415.0,1415.0,291.0,1415.0,1415.0
SMIN.L,2020-09-09 13:46:00,1415.0,1415.0,292.0,1415.0,1415.0
SMIN.L,2020-09-09 13:45:00,1415.5,1415.5,188.0,1415.5,1415.5
SMIN.L,2020-09-09 13:44:00,1415.0,1415.0,100.0,1415.0,1415.0
SMIN.L,2020-09-09 13:42:00,1415.0,1415.0,95.0,1415.0,1415.0
SMIN.L,2020-09-09 13:41:00,1415.5,1415.5,391.0,1416.0,1416.0
SMIN.L,2020-09-09 13:39:00,1415.5,1416.5,101.0,1415.5,1416.5
SMIN.L,2020-09-09 13:38:00,1416.0,1416.0,103.0,1416.0,1416.0
SMIN.L,2020-09-09 13:37:00,1415.5,1416.5,527.0,1415.5,1416.5
SMIN.L,2020-09-09 13:36:00,1414.5,1414.5,2077.0,1415.5,1415.5
SMIN.L,2020-09-09 13:35:00,1414.5,1415.0,277.0,1414.5,1415.0
SMIN.L,2020-09-09 13:32:00,1414.5,1414.5,330.0,1415.0,1415.0
SMIN.L,2020-09-09 13:31:00,1415.0,1415.0,65.0,1415.0,1415.0
SMIN.L,2020-09-09 13:29:00,1416.0,1416.0,743.0,1416.0,1416.5
SMIN.L,2020-09-09 13:27:00,1415.0,1415.0,502.0,1415.0,1415.0
SMIN.L,2020-09-09 13:25:00,1415.5,1415.5,191.0,1415.5,1415.5
SMIN.L,2020-09-09 13:24:00,1415.0,1415.0,961.0,1415.5,1415.5
SMIN.L,2020-09-09 13:23:00,1415.0,1415.0,196.0,1415.0,1415.0
SMIN.L,2020-09-09 13:22:00,1414.0,1414.5,570.0,1415.0,1415.0
SMIN.L,2020-09-09 13:20:00,1415.0,1415.0,64.0,1415.0,1415.0
SMIN.L,2020-09-09 13:19:00,1416.0,1416.0,245.0,1416.0,1416.0
SMIN.L,2020-09-09 13:18:00,1416.5,1416.5,399.0,1417.5,1417.5
SMIN.L,2020-09-09 13:17:00,1417.0,1417.5,319.0,1417.0,1417.5
SMIN.L,2020-09-09 13:16:00,1416.0,1416.0,1188.0,1416.5,1416.5
SMIN.L,2020-09-09 13:15:00,1416.5,1417.0,875.0,1416.5,1417.0
SMIN.L,2020-09-09 13:14:00,1416.0,1416.0,559.0,1417.0,1417.0
SMIN.L,2020-09-09 13:13:00,1416.5,1416.5,611.0,1416.5,1417.0
SMIN.L,2020-09-09 13:12:00,1416.0,1416.0,64.0,1416.0,1416.0
SMIN.L,2020-09-09 13:11:00,1416.5,1416.873779296875,1128.0,1416.5,1416.873779296875
SMIN.L,2020-09-09 13:10:00,1415.5,1415.5,268.0,1415.5,1415.5
SMIN.L,2020-09-09 13:09:00,1416.0,1416.0,90.0,1416.0,1416.0
SMIN.L,2020-09-09 13:08:00,1415.0,1415.0,103.0,1415.0,1415.0
SMIN.L,2020-09-09 13:07:00,1413.01513671875,1413.01513671875,1000.0,1413.01513671875,1413.01513671875
SMIN.L,2020-09-09 13:06:00,1413.5,1413.5,173.0,1413.5,1413.5
SMIN.L,2020-09-09 13:05:00,1413.5,1414.5,264.0,1413.5,1414.5
SMIN.L,2020-09-09 13:04:00,1414.0,1414.0,416.0,1415.0,1415.0
SMIN.L,2020-09-09 13:03:00,1414.5,1414.5,200.0,1414.5,1414.5
SMIN.L,2020-09-09 13:02:00,1414.5,1415.0,653.0,1415.5,1415.5
SMIN.L,2020-09-09 13:01:00,1413.5,1414.5,950.0,1413.5,1414.5
SMIN.L,2020-09-09 13:00:00,1413.5,1413.5,126.0,1413.5,1413.5
SMIN.L,2020-09-09 12:58:00,1413.0,1413.0,200.0,1413.0,1413.0
SMIN.L,2020-09-09 12:57:00,1413.0,1413.0,532.0,1413.5,1413.5
SMIN.L,2020-09-09 12:54:00,1411.5,1412.5,344.0,1411.5,1412.5
SMIN.L,2020-09-09 12:53:00,1411.0,1411.0,298.0,1411.5,1411.5
SMIN.L,2020-09-09 12:52:00,1412.0,1412.0,9.0,1412.0,1412.0
SMIN.L,2020-09-09 12:50:00,1410.0,1411.5,86.0,1410.0,1411.5
SMIN.L,2020-09-09 12:49:00,1409.5,1409.5,51.0,1409.5,1409.5
SMIN.L,2020-09-09 12:48:00,1409.0,1409.0,177.0,1409.0,1409.0
SMIN.L,2020-09-09 12:46:00,1410.5,1410.5,123.0,1410.5,1410.5
SMIN.L,2020-09-09 12:45:00,1410.5,1410.5,324.0,1410.5,1411.5
SMIN.L,2020-09-09 12:44:00,1410.0,1410.0,269.0,1410.0,1410.0
SMIN.L,2020-09-09 12:43:00,1409.0,1409.5,316.0,1409.0,1409.5
SMIN.L,2020-09-09 12:41:00,1406.0,1407.0,482.0,1406.0,1407.0
SMIN.L,2020-09-09 12:39:00,1408.5,1408.5,416.0,1409.0,1409.0
SMIN.L,2020-09-09 12:38:00,1410.0,1410.0,196.0,1410.0,1410.0
SMIN.L,2020-09-09 12:37:00,1409.5,1409.5,736.0,1409.5,1409.5
SMIN.L,2020-09-09 12:36:00,1409.5,1409.5,10.0,1409.5,1409.5
SMIN.L,2020-09-09 12:34:00,1407.5,1408.0,468.0,1407.5,1408.0
SMIN.L,2020-09-09 12:31:00,1407.0,1407.0,289.0,1407.0,1407.0
SMIN.L,2020-09-09 12:29:00,1407.0,1407.5,789.0,1407.5,1407.5
SMIN.L,2020-09-09 12:26:00,1408.0,1408.0,404.0,1408.0,1408.0
SMIN.L,2020-09-09 12:25:00,1407.0,1407.5,291.0,1407.0,1407.5
SMIN.L,2020-09-09 12:22:00,1406.6800537109375,1406.6800537109375,261.0,1407.0,1407.0
SMIN.L,2020-09-09 12:21:00,1408.0,1408.0,95.0,1408.0,1408.0
SMIN.L,2020-09-09 12:20:00,1407.0,1407.0,55.0,1407.0,1407.0
SMIN.L,2020-09-09 12:18:00,1404.5013427734375,1406.5,872.0,1404.5013427734375,1406.5
SMIN.L,2020-09-09 12:16:00,1405.5,1405.5,9.0,1405.5,1405.5
SMIN.L,2020-09-09 12:14:00,1404.5,1404.5,1108.0,1405.5,1405.5
SMIN.L,2020-09-09 12:09:00,1405.0,1405.0,53.0,1405.0,1405.0
SMIN.L,2020-09-09 12:07:00,1404.0,1404.0,25.0,1404.0,1404.0
SMIN.L,2020-09-09 12:06:00,1404.5,1404.5,277.0,1404.5,1404.5
SMIN.L,2020-09-09 12:05:00,1405.0,1405.0,234.0,1405.5,1405.5
SMIN.L,2020-09-09 12:04:00,1407.0,1407.0,685.0,1407.5,1407.5
SMIN.L,2020-09-09 12:03:00,1408.5,1408.5,578.0,1409.5,1409.5
SMIN.L,2020-09-09 12:02:00,1405.5,1409.5,981.0,1405.5,1409.5
SMIN.L,2020-09-09 11:59:00,1409.0,1409.5,246.0,1409.0,1409.5
